,ActivePower,WindSpeed,WindDirection
2018-05-02 08:00:00,13.09586778153731,3.054558495052475,116.07142857142856
2018-05-02 09:00:00,54.788316811020586,3.0119936749879,167.12255244755235
2018-05-02 10:00:00,-3.7586628441470062,2.7141118719600716,193.51843434343434
2018-05-02 11:00:00,-6.806571440928809,2.189472693695985,147.5866161616161
2018-05-02 12:00:00,-0.30244495224736667,2.7831337911485803,265.3541666666667
2018-05-02 13:00:00,343.0873927850821,4.597908634918526,267.7571428571428
2018-05-02 14:00:00,819.6547984209211,6.603636867041767,273.5
2018-05-02 15:00:00,657.3431975325212,6.292045452720298,302.1
2018-05-02 16:00:00,433.3597657859368,5.53123680269435,321.5
2018-05-02 17:00:00,142.24397426579938,4.09876534984876,334.86
2018-05-02 18:00:00,472.72432937680946,5.665597377282858,317.9166666666667
2018-05-02 19:00:00,367.2938037019837,5.226134800242238,324.33095238095234
2018-05-02 20:00:00,218.6505417007663,5.691606549219055,248.75611832611833
2018-05-02 21:00:00,341.80168159683416,4.905969063238557,14.916666666666666
2018-05-02 22:00:00,295.6654424641412,4.444819337929315,25.0
2018-05-02 23:00:00,1082.7035833079424,7.091804047058738,15.86666666666666
2018-05-03 00:00:00,619.2789888988008,5.92124676576071,11.916666666666666
2018-05-03 01:00:00,139.58996051533938,3.814932595403146,21.5
2018-05-03 02:00:00,93.27253017828718,3.3836644398335296,53.655555555555544
2018-05-03 03:00:00,157.36864629673514,4.05808579888664,85.3809523809524
2018-05-03 04:00:00,6.398235495579364,2.8349166861178,96.4314814814815
2018-05-03 05:00:00,46.88969004300956,3.381022427714827,92.46349206349218
2018-05-03 06:00:00,-7.597091368376228,2.57746634426065,93.54675324675317
2018-05-03 07:00:00,-5.513659789650128,2.380343714579552,78.99465811965813
2018-05-03 08:00:00,-6.651913919577195,2.6306008113939563,79.70411255411256
2018-05-03 09:00:00,-5.927560155253075,1.99089593311656,141.17682178932174
2018-05-03 10:00:00,-6.514022378573099,2.3203416233914766,267.1064814814815
2018-05-03 11:00:00,861.2680732747352,6.84733337657068,261.6041666666667
2018-05-03 12:00:00,1509.7688465566696,10.76861847894388,269.8625
2018-05-03 13:00:00,990.5683164319476,14.609771876725775,244.25
2018-05-08 12:00:00,243.5272417519132,4.730166319048088,284.05
2018-05-08 13:00:00,474.17236259683,5.790478237315487,272.875
2018-05-08 14:00:00,667.8894022207793,6.387405642260046,300.8166666666666
2018-05-08 15:00:00,412.17367446511366,5.470096011080862,287.4583333333333
2018-05-08 16:00:00,496.58905851707135,5.8672727267381966,294.66666666666663
2018-05-08 17:00:00,297.8720056699658,5.10852882150955,294.2
2018-05-08 18:00:00,179.9164080306259,4.294144971707399,305.25
2018-05-08 19:00:00,511.3400295446792,5.963996790597563,328.75
2018-05-08 20:00:00,360.57759149335834,5.578979547951963,347.3
2018-05-08 21:00:00,131.0680188347962,3.834823767756125,99.17333333333333
2018-05-08 22:00:00,378.7730871423123,5.1915546399215415,84.62777777777778
2018-05-08 23:00:00,1182.7382640231708,7.652483945401912,102.0
2018-05-09 00:00:00,915.6427631207054,7.120459204468371,107.4
2018-05-09 01:00:00,740.7031398936277,6.527698546551725,95.1944444444445
2018-05-09 02:00:00,420.073103807606,5.444365981267184,90.125
2018-05-09 03:00:00,269.81616214282116,4.693337347171808,101.64999999999999
2018-05-09 04:00:00,271.55608330547585,4.598975050617471,109.4615384615385
2018-05-09 05:00:00,64.93398582556104,3.355335035407297,108.42857142857135
2018-05-09 06:00:00,-5.169327543133696,2.63871245753781,95.9882352941176
2018-05-09 07:00:00,-6.127760811390101,2.744936843924085,201.28567251462002
2018-05-09 08:00:00,-7.122399920471563,2.8884243523448365,244.673132183908
2018-05-09 09:00:00,-6.927464318357356,2.936105211586885,303.99404761904765
2018-05-09 10:00:00,-5.967882453707063,4.548299389421591,286.37407407407414
2018-05-09 11:00:00,-6.464395798661503,3.6673009013807234,292.98842592592604
2018-05-09 12:00:00,-6.629355710405829,3.5232853654980487,318.0237484737485
2018-05-09 13:00:00,376.03833556549785,5.168154561050749,307.57777777777784
2018-05-09 14:00:00,503.16819711635407,5.91369853244102,295.0
2018-05-09 15:00:00,368.89581381024396,5.303229782095866,321.0
2018-05-09 16:00:00,354.0442166089886,5.242601239707301,318.5
2018-05-09 17:00:00,222.1322760580209,4.50618444974552,325.6035714285714
2018-05-09 18:00:00,48.14637194432822,3.29091789266022,344.5
2018-05-09 19:00:00,-3.994173389881025,2.737349334351682,323.13888888888886
2018-05-09 20:00:00,4.053586803479537,2.937875452822423,277.12
2018-05-09 21:00:00,51.535535269353765,3.272733845634202,321.5833333333333
2018-05-09 22:00:00,220.6513362871485,4.6093417113787405,339.5
2018-05-09 23:00:00,438.9294123979348,5.7586693349082445,347.33333333333337
2018-05-10 00:00:00,188.45585341655502,4.607641616562998,345.0
2018-05-10 01:00:00,53.675297277333264,3.335007475880475,322.56
2018-05-10 02:00:00,116.61419754504406,3.7595938015761563,18.440476190476176
2018-05-10 03:00:00,24.68464460639075,3.2558050072916798,44.582063492063504
2018-05-10 04:00:00,1.1665069079065298,2.9673691878806214,62.43386243386243
2018-05-10 05:00:00,-7.444215506952531,2.5539297988065166,169.92460317460333
2018-05-10 06:00:00,-8.674928097656482,2.436327158369,226.09965016708452
2018-05-10 07:00:00,-5.922676937189957,2.193042001982758,91.26090141742318
2018-05-10 08:00:00,-6.055949047013006,2.5031766343869752,164.9938492063493
2018-05-10 09:00:00,610.0888268587629,5.926434016890045,332.2222222222222
2018-05-10 10:00:00,364.22364718794097,5.274987066186058,321.78000000000003
2018-05-10 11:00:00,326.26335350906703,5.020822018941032,308.8
2018-05-10 12:00:00,242.91010275012917,4.693486528920021,320.1
2018-05-10 13:00:00,331.0918041666667,5.227613181674731,310.1
2018-05-10 14:00:00,-2.558736224752972,2.3848809466827983,256.4397186147187
2018-05-10 15:00:00,238.8140094735371,3.7949936646725035,200.0258823529412
2018-05-10 16:00:00,416.264124709508,5.475875873679423,92.0
2018-05-10 17:00:00,1067.8133890572267,7.296816963051522,80.6
2018-05-10 18:00:00,750.0157066327893,6.485200543064579,81.46000000000001
2018-05-10 19:00:00,441.9183060490523,5.003042151794717,67.6
2018-05-10 20:00:00,781.0399010041062,6.62947728689511,77.5625
2018-05-10 21:00:00,1180.3002278586428,7.729176954054122,95.0
2018-05-10 22:00:00,431.597314718603,5.719973941883083,106.76666666666665
2018-05-10 23:00:00,118.51301587845336,3.7955407581568887,123.7
2018-05-11 00:00:00,-5.179358695151888,2.2313493510796385,134.16666666666666
2018-05-11 01:00:00,-5.001649328851582,1.7183851017574117,135.27777777777783
2018-05-11 02:00:00,-5.270441375834832,1.4009265097680366,112.8678571428572
2018-05-11 03:00:00,-6.368546156726545,2.0608780599636636,128.90598290598302
2018-05-11 04:00:00,-6.549706728892732,2.32259079687329,118.57579365079367
2018-05-11 05:00:00,-5.609377652522923,2.2269286893043283,139.58564814814818
2018-05-11 06:00:00,-5.768760547353298,2.181043631432245,157.5589743589742
2018-05-11 07:00:00,-8.795714437824026,2.5629779378396766,138.81834510518703
2018-05-11 08:00:00,-6.685362552187539,2.724289454550442,181.2619047619046
2018-05-11 09:00:00,26.551580524373833,2.9285144603383233,178.37337662337652
2018-05-11 10:00:00,-6.586191490277071,2.484003831179202,198.686038961039
2018-05-11 11:00:00,-6.726359380152852,2.6363426164323482,252.94578111946538
2018-05-11 12:00:00,-5.842018221323331,1.9667497554184201,155.0885714285714
2018-05-11 13:00:00,-5.441223415529108,1.8638412133384261,206.61666666666662
2018-05-11 14:00:00,-5.876895912149628,2.63295211301674,249.2
2018-05-11 15:00:00,381.72699087040536,5.0451934905275255,339.8476190476192
2018-05-11 16:00:00,478.1556760476674,5.856047537459813,150.25
2018-05-11 17:00:00,125.24727123684113,3.626182462250454,99.78
2018-05-11 18:00:00,-7.740981530690367,1.747576216732205,158.46036833536826
2018-05-11 19:00:00,1.666607279301438,2.861387121460746,53.4
2018-05-11 20:00:00,26.27087338286435,3.1372267482701663,61.05
2018-05-11 21:00:00,130.7384713111679,3.8174980999042134,77.72222222222221
2018-05-11 22:00:00,356.1639124882538,5.290314233181672,92.8
2018-05-11 23:00:00,445.308056903891,5.818891781869716,78.25
2018-05-12 00:00:00,81.38742612965012,3.655252410315885,85.65
2018-05-12 01:00:00,209.18533643321243,4.529507122838476,112.75
2018-05-12 02:00:00,410.13940574144436,5.2792274585171635,104.9375
2018-05-12 04:00:00,171.26689827359465,4.129138401199611,133.53055555555568
2018-05-12 05:00:00,189.01714297921748,4.147465249919208,128.489393939394
2018-05-12 06:00:00,66.51496398176307,3.485763500426007,130.68518518518516
2018-05-12 07:00:00,88.67179734246099,3.4869074583495316,156.53591269841266
2018-05-12 08:00:00,43.55587938472818,2.9509304380535313,148.5
2018-05-12 09:00:00,-0.5458555103850834,2.6825177050851337,154.69828042328035
2018-05-12 10:00:00,-5.895911331777025,2.2894996056399832,182.00628306878318
2018-05-12 11:00:00,-5.448448987316094,2.1628102955822732,158.8805555555555
2018-05-12 12:00:00,-5.749809365028232,1.6402096262607317,189.99949494949485
2018-05-12 13:00:00,-8.07554447016168,2.2820815604174376,236.5931408710454
2018-05-12 14:00:00,62.094738694817515,3.4032594164045182,240.4333333333333
2018-05-12 15:00:00,192.856875633566,4.244056758766592,9.0
2018-05-12 16:00:00,107.59010327600419,3.6939322306967117,57.5
2018-05-12 17:00:00,246.37788784372867,4.47092090176951,240.24166666666667
2018-05-12 18:00:00,1311.4664461989018,7.951281862979863,161.3055555555555
2018-05-12 19:00:00,749.8399329451707,6.189581129784095,129.6285714285714
2018-05-12 20:00:00,680.3381540124786,6.154685075375238,93.58333333333333
2018-05-12 21:00:00,714.2548519857058,6.593701849329243,77.36
2018-05-12 22:00:00,343.833333426706,4.883223989277302,41.016666666666666
2018-05-12 23:00:00,278.46298710900584,4.6338662548245635,23.48571428571428
2018-05-13 00:00:00,36.9453756847369,2.7492157,43.0
2018-05-13 01:00:00,35.45062876666667,2.843966633333333,96.33333333333333
2018-05-13 02:00:00,66.4779255,3.39909985,123.0
2018-05-13 03:00:00,84.30691,3.0698,148.0
2018-05-13 12:00:00,1734.9475158625735,11.7045671779788,283.0
2018-05-13 13:00:00,1730.6644,10.014299,268.0
2018-05-13 14:00:00,1730.6644,10.014299,268.0
2018-05-13 15:00:00,1730.6644,10.014299,268.0
2018-05-13 16:00:00,1730.6644,10.014299,268.0
2018-05-13 17:00:00,1730.6644,10.014299,268.0
2018-05-13 18:00:00,1730.6644,10.014299,268.0
2018-05-13 19:00:00,1730.6644,10.014299,268.0
2018-05-13 20:00:00,1730.6644,10.014299,268.0
2018-05-13 21:00:00,1730.6644,10.014299,268.0
2018-05-13 22:00:00,1730.6644,10.014299,268.0
2018-05-13 23:00:00,1730.6644,10.014299,268.0
2018-05-21 00:00:00,1195.8287880250166,7.94573048023041,76.75
2018-05-21 01:00:00,676.7722760091829,6.381962164142014,80.4
2018-05-21 02:00:00,476.4391473301609,5.711255091709879,88.75
2018-05-21 03:00:00,376.58828271411835,5.246830244970348,99.675
2018-05-21 04:00:00,389.79875671442454,5.249476861836965,102.39120370370365
2018-05-21 05:00:00,242.8017338128644,4.51719022088192,98.42756410256418
2018-05-21 06:00:00,-5.44267687447825,2.643403381706678,106.1666666666666
2018-05-21 07:00:00,18.14630329122496,3.235042914429676,126.51428571428573
2018-05-21 08:00:00,-2.9391349460300256,2.6014366441863883,132.2714285714286
2018-05-21 09:00:00,0.0,2.6699048957358102,138.0
2018-05-21 10:00:00,-2.820926047667712,2.96950770587461,134.6839743589742
2018-05-21 11:00:00,-7.220818068534115,2.538414349894736,219.5
2018-05-21 12:00:00,31.950242462743585,3.117940538981695,218.025
2018-05-21 13:00:00,256.6398311356433,6.9504368364518285,257.485
2018-05-21 14:00:00,1248.9431627567953,8.252005155506827,229.31904761904767
2018-05-21 15:00:00,93.49503072703664,3.6940984031017816,312.30833333333334
2018-05-21 16:00:00,101.81481590849928,3.9057072116635,313.5361111111112
2018-05-21 17:00:00,300.9236352998142,4.508080617646279,186.45
2018-05-21 18:00:00,43.94998888608999,3.3818066171455947,84.75555555555555
2018-05-21 19:00:00,152.5526186273941,4.018806098845948,86.1
2018-05-21 20:00:00,506.7388993452614,5.685352343368156,104.3333333333334
2018-05-21 21:00:00,859.1952735895039,6.910015936439518,98.0
2018-05-21 22:00:00,693.9577342909456,6.431063925684321,113.25
2018-05-21 23:00:00,545.3643332277072,6.061056933782652,100.86
2018-05-22 00:00:00,417.8703032881817,5.668383163746512,87.0
2018-05-22 01:00:00,303.99799661117765,5.114441864571675,103.26666666666665
2018-05-22 02:00:00,183.36438233520948,4.284167247917929,106.0
2018-05-22 03:00:00,128.63816566107602,3.8302786890682157,109.2
2018-05-22 04:00:00,6.56723970637735,3.1470392274829737,116.5714285714285
2018-05-22 05:00:00,-6.012396144945698,2.7619270449289886,131.4466666666666
2018-05-22 06:00:00,-5.920142156557188,2.6364140248835235,177.2425595238095
2018-05-22 07:00:00,-5.623239740063518,2.3071261935823753,181.68624338624332
2018-05-22 08:00:00,-5.806745285870096,2.3432695726467814,142.61717171717166
2018-05-22 09:00:00,-6.25398006445856,2.592112862442027,138.64583333333334
2018-05-22 10:00:00,-6.091176911913704,2.5126212473661567,187.27272727272734
2018-05-22 11:00:00,-5.730033095680272,2.1506465314004766,243.6046840958605
2018-05-22 12:00:00,80.99105830839795,2.641581860137375,273.2705415499532
2018-05-22 13:00:00,554.4705030298941,5.967572947614024,297.125
2018-05-22 14:00:00,408.5626484090795,5.427167397263548,315.8333333333333
2018-05-22 15:00:00,488.4092380290255,5.960038859247391,331.8
2018-05-22 16:00:00,536.0941270992909,6.294699843805746,337.1
2018-05-22 17:00:00,656.9913660156288,6.7126558505959375,331.25
2018-05-22 18:00:00,216.7778167410294,4.715839612399535,321.03333333333336
2018-05-22 19:00:00,-5.77639340185467,1.9834615607314985,295.2044642857143
2018-05-22 20:00:00,-2.782567899561036,3.0642034963326217,289.64120370370364
2018-05-22 21:00:00,-7.475627584929025,2.2764968393255134,281.78333333333336
2018-05-22 22:00:00,-5.65164573803163,2.1907088344850942,313.4285714285714
2018-05-22 23:00:00,18.83350612461988,3.06074205342307,319.375
2018-05-23 00:00:00,66.80459051655805,3.7263748381634403,337.5
2018-05-23 01:00:00,14.176551484489787,2.94021417287043,344.0
2018-05-23 02:00:00,-5.203890910641008,1.8366778849981833,33.5
2018-05-23 03:00:00,-5.681514880411304,2.424816455699416,56.58730158730158
2018-05-23 04:00:00,-3.8038725287961235,2.858922181664648,74.51893939393939
2018-05-23 05:00:00,-2.163672948366605,2.648305130197152,122.3055555555555
2018-05-23 06:00:00,13.98370412940762,3.0909252382064083,110.34970238095234
2018-05-23 07:00:00,12.484121525360957,3.133246441439302,127.79330808080817
2018-05-23 08:00:00,27.02902492117374,3.1513925426648517,155.4695238095238
2018-05-23 09:00:00,27.239787456221137,3.8226153435503623,198.684523809524
2018-05-23 10:00:00,21.898879026562568,3.7487855769640364,218.93333333333322
2018-05-23 11:00:00,52.91370665689194,3.263359269017736,222.0
2018-05-23 13:00:00,-7.9475820982007255,2.505037357794205,222.7624944499943
2018-05-23 14:00:00,373.6084806584692,5.21602646107321,114.6846153846154
2018-05-23 15:00:00,244.93751080073216,4.607394388077235,111.12
2018-05-23 16:00:00,0.0,3.329977205735675,108.0
2018-05-23 17:00:00,0.0,5.0382,108.0
2018-05-24 05:00:00,0.0,5.0382,108.0
2018-05-24 06:00:00,-0.6651700090909084,4.850732304040403,108.576923076923
2018-05-24 07:00:00,61.75619999663582,3.512413314235053,129.33833333333342
2018-05-24 08:00:00,31.391353926690737,3.2903311333270198,176.1908597285068
2018-05-24 09:00:00,92.88119052894513,3.3482378987455714,161.00833333333333
2018-05-24 10:00:00,64.71615556076897,3.312729260662072,159.23403263403262
2018-05-24 11:00:00,-0.7424846173178304,2.510095187362112,166.10714285714283
2018-05-24 12:00:00,-7.665784133363474,2.145934740120077,168.43277310924358
2018-05-24 13:00:00,-5.3351105191484445,1.4378923062452633,239.906974789916
2018-05-24 14:00:00,29.892270085475854,3.1409486432260603,295.5
2018-05-24 15:00:00,342.7416318819318,5.149344015880218,286.95
2018-05-24 16:00:00,1267.8457359431352,7.72860363348976,287.75
2018-05-24 17:00:00,1062.9387844059268,7.403397803591519,289.0
2018-05-24 18:00:00,837.9954687131976,6.810754008456847,289.0
2018-05-24 19:00:00,135.11879879196067,3.8568266857041302,293.75
2018-05-24 20:00:00,49.60866249997429,3.0579345019419235,306.18
2018-05-24 21:00:00,8.455253642241784,2.6512019076796833,28.641666666666666
2018-05-24 22:00:00,17.00225382958188,3.070588400747072,20.4
2018-05-24 23:00:00,-5.538154727038317,2.356549492342262,100.84656084656085
2018-05-25 00:00:00,202.5532601970556,4.583421915310549,93.88888888888887
2018-05-25 01:00:00,232.21455564617466,4.582862484727957,98.32000000000001
2018-05-25 02:00:00,108.00618709524973,3.7367278193140137,112.0
2018-05-25 03:00:00,42.762914913755374,3.3438117631845365,125.88
2018-05-25 04:00:00,-0.16276617602843593,2.981232632377278,169.38257575757584
2018-05-25 05:00:00,-6.3151947378929565,2.8951170775060064,223.11746031746034
2018-05-25 06:00:00,7.778955684254701,2.8766339006446664,256.02159645909654
2018-05-25 07:00:00,-6.293212861377403,2.2807198953962113,196.87142857142862
2018-05-25 08:00:00,4.227118974858847,2.790604105918533,237.747619047619
2018-05-25 09:00:00,91.8837743975602,3.7260281940719127,252.1085714285714
2018-05-25 10:00:00,338.15367554793585,4.971413945435397,246.83333333333334
2018-05-25 11:00:00,311.81460149337687,4.973814050641511,255.20370370370384
2018-05-25 12:00:00,453.05043818111363,5.589619826326152,266.09166666666664
2018-05-25 13:00:00,875.9292738421528,7.017159119500981,271.0
2018-05-25 14:00:00,868.3753376643476,6.9697734638485604,286.9
2018-05-25 15:00:00,1548.6055752508466,8.371019371419534,291.7
2018-05-25 16:00:00,1258.2991646248136,7.867383985441404,292.0
2018-05-25 17:00:00,784.7068059663875,6.70435904969212,292.0
2018-05-25 18:00:00,126.88156776788983,4.1299609811066755,299.6
2018-05-25 19:00:00,137.24961004019556,3.839665476592547,319.1
2018-05-25 20:00:00,47.856484099923904,3.20741741843675,314.75
2018-05-25 21:00:00,-2.1170064992751367,2.42760334803382,307.75
2018-05-25 22:00:00,-5.0603245381479285,1.8816737068508285,266.5833333333333
2018-05-25 23:00:00,-5.596373827092157,2.6163489889393032,273.1
2018-05-26 00:00:00,-5.5682006689994346,2.536872814389355,285.82857142857137
2018-05-26 01:00:00,-5.181169893366586,1.8177356872674615,240.9261904761905
2018-05-26 02:00:00,-5.6763485047898135,1.7356474882658148,212.5950187969925
2018-05-26 03:00:00,-5.914238538087317,2.487818733489615,146.7375776397514
2018-05-26 04:00:00,-7.832515140453718,2.825984025167658,196.255
2018-05-26 05:00:00,-6.550119786144787,2.6873259898044712,208.95948717948698
2018-05-26 06:00:00,8.47405650229302,3.051872944754145,275.32044039838166
2018-05-26 07:00:00,34.75451690798299,3.358333274665456,283.0066666666666
2018-05-26 08:00:00,186.26475994157454,4.013955649395363,262.3107142857142
2018-05-26 09:00:00,141.8752106914311,3.9595984902912718,267.9523809523808
2018-05-26 10:00:00,266.7959946156007,4.570560666682865,278.4027777777778
2018-05-26 11:00:00,327.80606612472064,5.015427485683323,282.29220779220765
2018-05-26 12:00:00,329.1175053076405,5.11035355486443,283.0
2018-05-26 13:00:00,638.8656286500735,6.321366638537616,280.875
2018-05-26 14:00:00,678.9462543163776,6.368569440275256,271.9583333333333
2018-05-26 15:00:00,1590.4037765091116,8.575259095481293,280.75
2018-05-26 16:00:00,1664.9661875210484,8.998858908603061,283.75
2018-05-26 17:00:00,1255.4368512551387,7.780827429130643,289.5
2018-05-26 18:00:00,971.3050998938905,7.2146315293999095,288.7
2018-05-26 19:00:00,469.81755826677903,5.7190535091724835,285.625
2018-05-26 20:00:00,262.34899034860854,4.855724593007664,291.7
2018-05-26 21:00:00,399.79934186378296,5.498250538737651,295.0
2018-05-26 22:00:00,111.22235760955294,3.894992782190373,292.0
2018-05-26 23:00:00,22.45379227834961,3.176891456296632,294.8333333333333
2018-05-27 00:00:00,52.13195046596291,3.49466552541976,325.2083333333333
2018-05-27 01:00:00,-5.220899458900684,1.8374253913247038,305.7428571428572
2018-05-27 02:00:00,-5.665265372355471,2.3794794588944685,253.7736111111112
2018-05-27 03:00:00,-5.930862267776842,2.0172177168843817,246.162962962963
2018-05-27 04:00:00,-5.389233492202505,2.375732034321384,192.6875
2018-05-27 05:00:00,-5.900619419071311,2.31370660615767,244.85959595959602
2018-05-27 06:00:00,17.881923501879857,2.94161768347386,212.675925925926
2018-05-27 07:00:00,-2.538929395940235,3.114516662576785,239.03657407407414
2018-05-27 08:00:00,80.36225827485985,3.7688822813857565,282.8743386243387
2018-05-27 09:00:00,156.99312221566825,3.8893469057105765,276.6157142857142
2018-05-27 10:00:00,215.63710484355556,4.4571623966221585,281.82857142857137
2018-05-27 11:00:00,145.10937098390096,4.127199133254833,270.8041666666667
2018-05-27 12:00:00,239.21219849666784,4.5710232251899905,272.57777777777784
2018-05-27 13:00:00,267.93102836463015,4.75063536004198,269.80666666666656
2018-05-27 14:00:00,424.3409486899044,5.5783720836287,267.8
2018-05-27 15:00:00,1354.9697853256712,8.074634433711436,288.35
2018-05-27 16:00:00,1412.2555633409922,8.177230474473365,292.0
2018-05-27 17:00:00,1099.7766947169969,7.590084459831544,292.0
2018-05-27 18:00:00,1211.501999295724,7.877106028886875,289.3333333333333
2018-05-27 19:00:00,457.87499959754996,5.6927009025257105,296.95
2018-05-27 20:00:00,36.74799766768429,3.063649026157563,301.8
2018-05-27 21:00:00,-5.812066708908962,2.4029511094955915,318.6666666666667
2018-05-27 22:00:00,-5.826609855657705,2.5016813168779817,325.32
2018-05-27 23:00:00,22.99287165744331,3.2923744118665956,299.2666666666666
2018-05-28 00:00:00,-6.616871698230345,2.264211706818408,301.02857142857135
2018-05-28 01:00:00,-5.835652950550227,2.38745296261451,320.15833333333336
2018-05-28 02:00:00,-6.356215765761026,2.582363719102892,193.99555555555557
2018-05-28 03:00:00,-5.114605655671315,2.8100393750870736,52.26571428571428
2018-05-28 04:00:00,-7.962004688906849,2.6916430980434884,58.93063973063973
2018-05-28 05:00:00,-5.7424729779360195,2.578046804908154,276.88235294117646
2018-05-28 06:00:00,-6.695846432825037,2.64453550662914,312.237037037037
2018-05-28 07:00:00,-7.178145189564536,2.2129849534792183,291.0904761904762
2018-05-28 08:00:00,-6.985474454040562,2.5867992637520167,233.30663734270547
2018-05-28 09:00:00,-6.31517673452309,2.0186347869682115,214.20683621933617
2018-05-28 10:00:00,-6.7626806338878795,2.292296627551313,238.79792055711167
2018-05-28 11:00:00,-6.122754278337367,2.4194880154063316,218.6703703703703
2018-05-28 12:00:00,34.733567393778124,3.0985654151462563,249.51
2018-05-28 13:00:00,58.08825680886378,3.372250362948773,237.4
2018-05-28 14:00:00,-5.91985617147033,2.596670891563455,241.65
2018-05-28 15:00:00,47.25625312212686,3.1761405257108133,254.75
2018-05-28 16:00:00,346.0525219776502,5.31949530200242,291.5
2018-05-28 17:00:00,468.01032732172763,5.70282606568999,279.1666666666667
2018-05-28 18:00:00,259.3394834731616,4.9121654192800985,264.875
2018-05-28 19:00:00,258.3511605149635,4.738267075718727,270.7
2018-05-28 20:00:00,242.3053842800932,4.715112567750867,281.5
2018-05-28 21:00:00,433.5646717140706,5.472598191021375,154.5481481481482
2018-05-28 22:00:00,1588.5329252772733,8.586863044711635,102.38888888888887
2018-05-28 23:00:00,1481.7053557400684,8.530044219404115,92.86666666666666
2018-05-29 00:00:00,1561.42181745569,8.550975485964274,92.0
2018-05-29 01:00:00,1293.84298285245,7.881129464898418,98.91666666666667
2018-05-29 02:00:00,1356.3711329339017,8.066638944872942,108.33333333333333
2018-05-29 03:00:00,1123.3535625262637,7.446106712690508,108.45
2018-05-29 04:00:00,873.8497248941871,6.63988852884242,109.2
2018-05-29 05:00:00,586.6199266791788,5.86806913232494,108.98333333333339
2018-05-29 06:00:00,349.6707505464588,4.972846595536281,111.6738095238095
2018-05-29 07:00:00,331.09746551680763,4.8851465236842095,100.14570707070699
2018-05-29 08:00:00,148.96375718110994,4.012548612472274,113.63510101010091
2018-05-29 09:00:00,94.51171365601104,4.182718028054808,121.6871794871796
2018-05-29 10:00:00,-0.29691110369150603,2.341325588992172,198.240660768731
2018-05-29 11:00:00,-5.875116029410656,1.8608937310173435,156.14831349206355
2018-05-29 12:00:00,-6.125600326860254,2.382456724970184,44.99384615384616
2018-05-29 13:00:00,98.91259667110035,3.52599539574452,23.611111111111114
2018-05-29 14:00:00,141.51512826094466,3.896190510480945,14.1
2018-05-29 15:00:00,367.05605091866863,4.596197936136553,103.4596837944664
2018-05-29 16:00:00,101.0038604212282,4.113929262222223,179.857142857143
2018-05-29 17:00:00,1444.4683,7.1467996,105.0
2018-05-29 18:00:00,1348.8388,7.844733166666667,89.0
2018-05-29 19:00:00,1592.9575,8.7364995,89.0
2018-05-29 20:00:00,1706.3519,8.8587,105.0
2018-05-29 21:00:00,1617.1907504735866,8.672613727221322,96.2
2018-05-29 22:00:00,1401.7313412522683,8.374515873865699,86.65
2018-05-29 23:00:00,1689.4091893639768,9.091010203859513,91.6
2018-05-30 00:00:00,1579.14779143341,8.482767783903856,98.66666666666667
2018-05-30 01:00:00,1549.3542141241016,8.449076408403121,97.6
2018-05-30 02:00:00,1264.1735976058683,7.859936938530957,101.7000000000002
2018-05-30 03:00:00,569.695820871871,5.982191803110112,108.7733333333334
2018-05-30 04:00:00,623.6539378164128,5.968944513310055,109.4545454545455
2018-05-30 05:00:00,684.4276934213843,6.199764237189902,136.45277777777784
2018-05-30 06:00:00,940.9729637916704,6.887573952022191,140.80555555555551
2018-05-30 07:00:00,783.6280444234492,6.520597079291503,139.0
2018-05-30 08:00:00,516.166652288611,5.572824669186217,129.58452380952383
2018-05-30 09:00:00,439.6645548542319,5.39359318191003,130.67499999999998
2018-05-30 10:00:00,352.829453897629,5.090255685591164,132.59646464646468
2018-05-30 11:00:00,369.61346116574714,5.197587899241571,131.4857142857142
2018-05-30 12:00:00,257.52489192018453,4.652855298791007,104.65337301587306
2018-05-30 13:00:00,390.4738215583952,5.411695821984216,82.96000000000001
2018-05-30 14:00:00,372.8721249648955,5.527332757793871,101.2
2018-05-30 15:00:00,698.3583895442625,6.611887960430528,83.125
2018-05-30 16:00:00,719.8234385118586,6.531409389795383,76.45833333333333
2018-05-30 17:00:00,577.9274356599113,6.078151505732005,66.57142857142856
2018-05-30 18:00:00,241.9285827696108,4.304334105273242,46.2
2018-05-30 19:00:00,569.8240304947715,5.988281869225869,77.05555555555556
2018-05-30 20:00:00,1036.184585100975,7.566101878329085,99.43650793650788
2018-05-30 21:00:00,1030.2396225983061,7.5828198827283755,102.0
2018-05-30 22:00:00,1217.698472815228,8.115623983243713,100.4
2018-05-30 23:00:00,1391.1194616051616,8.484789952813069,96.2
2018-05-31 00:00:00,1505.674718345226,8.432471091197627,95.0
2018-05-31 01:00:00,1236.0617108516474,7.840446775759939,99.05
2018-05-31 02:00:00,1519.4628412799984,8.59087545015628,95.64428571428572
2018-05-31 03:00:00,1026.6590613932246,7.1839877728554145,98.2638888888889
2018-05-31 04:00:00,758.0443918683706,6.486299512943133,108.01190476190483
2018-05-31 05:00:00,603.3892895944201,5.970779395135549,118.26388888888884
2018-05-31 06:00:00,314.8475125375048,4.796317159207688,134.98789682539683
2018-05-31 07:00:00,87.56783528782965,3.7841024767497053,128.050641025641
2018-05-31 08:00:00,-6.861354585401074,2.8263814460707533,153.668149252708
2018-05-31 09:00:00,-1.43201891961244,2.674913850768508,228.29999999999998
